"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"HFCAGB_07430",1,1,1,1,1,1,1,1,1
"HFCAGB_07440",1,1,1,1,1,1,1,1,1
"HFCAGB_07475",1,1,1,1,1,1,1,1,1
"HFCAGB_09785",1,1,1,1,1,1,1,1,1
"HFCAGB_11380",1,1,1,1,1,1,1,1,1
"HFCAGB_11580",1,1,1,1,1,1,1,1,1
"HFCAGB_14300",1,1,1,1,1,1,1,1,1
"HFCAGB_14420",1,1,1,1,1,1,1,1,1
"HFCAGB_14445",1,1,1,1,1,1,1,1,1
"HFCAGB_14515",1,1,1,1,1,1,1,1,1
"HFCAGB_16530",1,1,1,1,1,1,1,1,1
"HFCAGB_16595",1,1,1,1,1,1,1,1,1
"HFCAGB_16695",1,1,1,1,1,1,1,1,1
"HFCAGB_16775",1,1,1,1,1,1,1,1,1
"HFCAGB_16780",1,1,1,1,1,1,1,1,1
"HFCAGB_16785",1,1,1,1,1,1,1,1,1
"HFCAGB_16790",1,1,1,1,1,1,1,1,1
"HFCAGB_16850",1,1,1,1,1,1,1,1,1
"HFCAGB_18530",1,1,1,1,1,1,1,1,1
"HFCAGB_18605",1,1,1,1,1,1,1,1,1
"HFCAGB_18655",1,1,1,1,1,1,1,1,1
"HFCAGB_18735",1,1,1,1,1,1,1,1,1
"HFCAGB_18770",1,1,1,1,1,1,1,1,1
"HFCAGB_18950",1,1,1,1,1,1,1,1,1
"HFCAGB_20680",1,1,1,1,1,1,1,1,1
"HFCAGB_20900",1,1,1,1,1,1,1,1,1
"HFCAGB_20945",1,1,1,1,1,1,1,1,1
"HFCAGB_20960",1,1,1,1,1,1,1,1,1
"HFCAGB_20990",1,1,1,1,1,1,1,1,1
"HFCAGB_21025",1,1,1,1,1,1,1,1,1
"HFCAGB_21155",1,1,1,1,1,1,1,1,1
"HFCAGB_21165",1,1,1,1,1,1,1,1,1
"HFCAGB_21750",1,1,1,1,1,1,1,1,1
"HFCAGB_21765",1,1,1,1,1,1,1,1,1
"HFCAGB_21905",1,1,1,1,1,1,1,1,1
"HFCAGB_21910",1,1,1,1,1,1,1,1,1
"HFCAGB_22070",1,1,1,1,1,1,1,1,1
"HFCAGB_22110",1,1,1,1,1,1,1,1,1
"HFCAGB_22115",1,1,1,1,1,1,1,1,1
"HFCAGB_22130",1,1,1,1,1,1,1,1,1
"HFCAGB_22175",1,1,1,1,1,1,1,1,1
"BEJGEH_00225",1,1,1,1,1,1,1,1,1
"BEJGEH_04760",1,1,1,1,1,1,1,1,1
"BEJGEH_05630",1,1,1,1,1,1,1,1,1
"BEJGEH_08270",1,1,1,1,1,1,1,1,1
"BEJGEH_08485",1,1,1,1,1,1,1,1,1
"BEJGEH_08555",1,1,1,1,1,1,1,1,1
"BEJGEH_08575",1,1,1,1,1,1,1,1,1
"BEJGEH_10410",1,1,1,1,1,1,1,1,1
"BEJGEH_10635",1,1,1,1,1,1,1,1,1
"BEJGEH_11850",1,1,1,1,1,1,1,1,1
"BEJGEH_11915",1,1,1,1,1,1,1,1,1
"BEJGEH_14530",1,1,1,1,1,1,1,1,1
"BEJGEH_14640",1,1,1,1,1,1,1,1,1
"BEJGEH_17540",1,1,1,1,1,1,1,1,1
"BEJGEH_19230",1,1,1,1,1,1,1,1,1
"BEJGEH_21585",1,1,1,1,1,1,1,1,1
"GEGEGB_00315",1,1,1,1,1,1,1,1,1
"GEGEGB_01590",1,1,1,1,1,1,1,1,1
"GEGEGB_22315",1,1,1,1,1,1,1,1,1
"ODDLKH_03205",1,1,1,1,1,1,1,1,1
"ODDLKH_20970",1,1,1,1,1,1,1,1,1
"ONMMKP_15820",1,1,1,1,1,1,1,1,1
"IKCLMC_06095",1,1,1,1,1,1,1,1,1
"PKJKAM_00630",1,1,1,1,1,1,1,1,1
"PKJKAM_09720",1,1,1,1,1,1,1,1,1
"AJBGEP_00005",1,1,1,1,1,1,1,1,1
"AJBGEP_00010",1,1,1,1,1,1,1,1,1
"AJBGEP_00015",1,1,1,1,1,1,1,1,1
"AJBGEP_00020",1,1,1,1,1,1,1,1,1
"AJBGEP_00025",1,1,1,1,1,1,1,1,1
"AJBGEP_00030",1,1,1,1,1,1,1,1,1
"AJBGEP_00035",1,1,1,1,1,1,1,1,1
"AJBGEP_00040",1,1,1,1,1,1,1,1,1
"AJBGEP_00045",1,1,1,1,1,1,1,1,1
"AJBGEP_00050",1,1,1,1,1,1,1,1,1
"AJBGEP_00055",1,1,1,1,1,1,1,1,1
"AJBGEP_00060",1,1,1,1,1,1,1,1,1
"AJBGEP_00070",1,1,1,1,1,1,1,1,1
"AJBGEP_00075",1,1,1,1,1,1,1,1,1
"AJBGEP_00080",1,1,1,1,1,1,1,1,1
"AJBGEP_00085",1,1,1,1,1,1,1,1,1
"AJBGEP_00095",1,1,1,1,1,1,1,1,1
"AJBGEP_00100",1,1,1,1,1,1,1,1,1
"AJBGEP_00105",1,1,1,1,1,1,1,1,1
"AJBGEP_00110",1,1,1,1,1,1,1,1,1
"AJBGEP_00115",1,1,1,1,1,1,1,1,1
"AJBGEP_00120",1,1,1,1,1,1,1,1,1
"AJBGEP_00125",1,1,1,1,1,1,1,1,1
"AJBGEP_00130",1,1,1,1,1,1,1,1,1
"AJBGEP_00135",1,1,1,1,1,1,1,1,1
"AJBGEP_00140",1,1,1,1,1,1,1,1,1
"AJBGEP_00145",1,1,1,1,1,1,1,1,1
"AJBGEP_00150",1,1,1,1,1,1,1,1,1
"AJBGEP_00155",1,1,1,1,1,1,1,1,1
"AJBGEP_00185",1,1,1,1,1,1,1,1,1
"AJBGEP_00200",1,1,1,1,1,1,1,1,1
"AJBGEP_00205",1,1,1,1,1,1,1,1,1
"AJBGEP_00215",1,1,1,1,1,1,1,1,1
"AJBGEP_00230",1,1,1,1,1,1,1,1,1
"AJBGEP_00235",1,1,1,1,1,1,1,1,1
"AJBGEP_00240",1,1,1,1,1,1,1,1,1
"AJBGEP_00245",1,1,1,1,1,1,1,1,1
"AJBGEP_00250",1,1,1,1,1,1,1,1,1
"AJBGEP_00260",1,1,1,1,1,1,1,1,1
"AJBGEP_00265",1,1,1,1,1,1,1,1,1
"AJBGEP_00270",1,1,1,1,1,1,1,1,1
"AJBGEP_00280",1,1,1,1,1,1,1,1,1
"AJBGEP_00285",1,1,1,1,1,1,1,1,1
"AJBGEP_00295",1,1,1,1,1,1,1,1,1
"AJBGEP_00305",1,1,1,1,1,1,1,1,1
"AJBGEP_00315",1,1,1,1,1,1,1,1,1
"AJBGEP_07890",1,1,1,1,1,1,1,1,1
"AJBGEP_07895",1,1,1,1,1,1,1,1,1
"AJBGEP_07905",1,1,1,1,1,1,1,1,1
"AJBGEP_07910",1,1,1,1,1,1,1,1,1
"AJBGEP_07915",1,1,1,1,1,1,1,1,1
"AJBGEP_07920",1,1,1,1,1,1,1,1,1
"AJBGEP_07925",1,1,1,1,1,1,1,1,1
"AJBGEP_07945",1,1,1,1,1,1,1,1,1
"AJBGEP_07950",1,1,1,1,1,1,1,1,1
"AJBGEP_07955",1,1,1,1,1,1,1,1,1
"AJBGEP_07960",1,1,1,1,1,1,1,1,1
"AJBGEP_07965",1,1,1,1,1,1,1,1,1
"AJBGEP_07970",1,1,1,1,1,1,1,1,1
"AJBGEP_07975",1,1,1,1,1,1,1,1,1
"AJBGEP_07980",1,1,1,1,1,1,1,1,1
"AJBGEP_07990",1,1,1,1,1,1,1,1,1
"AJBGEP_07995",1,1,1,1,1,1,1,1,1
"AJBGEP_08005",1,1,1,1,1,1,1,1,1
"AJBGEP_08010",1,1,1,1,1,1,1,1,1
"AJBGEP_08015",1,1,1,1,1,1,1,1,1
"AJBGEP_08020",1,1,1,1,1,1,1,1,1
"AJBGEP_08030",1,1,1,1,1,1,1,1,1
"AJBGEP_08035",1,1,1,1,1,1,1,1,1
"AJBGEP_08040",1,1,1,1,1,1,1,1,1
"AJBGEP_08045",1,1,1,1,1,1,1,1,1
"AJBGEP_08055",1,1,1,1,1,1,1,1,1
"AJBGEP_08065",1,1,1,1,1,1,1,1,1
"AJBGEP_08075",1,1,1,1,1,1,1,1,1
"AJBGEP_08080",1,1,1,1,1,1,1,1,1
"AJBGEP_08085",1,1,1,1,1,1,1,1,1
"AJBGEP_08090",1,1,1,1,1,1,1,1,1
"AJBGEP_08095",1,1,1,1,1,1,1,1,1
"AJBGEP_08100",1,1,1,1,1,1,1,1,1
"AJBGEP_08105",1,1,1,1,1,1,1,1,1
"AJBGEP_08110",1,1,1,1,1,1,1,1,1
"AJBGEP_08120",1,1,1,1,1,1,1,1,1
"AJBGEP_08125",1,1,1,1,1,1,1,1,1
"AJBGEP_08130",1,1,1,1,1,1,1,1,1
"AJBGEP_08135",1,1,1,1,1,1,1,1,1
"AJBGEP_08215",1,1,1,1,1,1,1,1,1
"AJBGEP_08220",1,1,1,1,1,1,1,1,1
"AJBGEP_08225",1,1,1,1,1,1,1,1,1
"AJBGEP_08230",1,1,1,1,1,1,1,1,1
"AJBGEP_08235",1,1,1,1,1,1,1,1,1
"AJBGEP_08240",1,1,1,1,1,1,1,1,1
"AJBGEP_08245",1,1,1,1,1,1,1,1,1
"AJBGEP_08250",1,1,1,1,1,1,1,1,1
"AJBGEP_08255",1,1,1,1,1,1,1,1,1
"AJBGEP_08260",1,1,1,1,1,1,1,1,1
"AJBGEP_08265",1,1,1,1,1,1,1,1,1
"AJBGEP_08270",1,1,1,1,1,1,1,1,1
"AJBGEP_08285",1,1,1,1,1,1,1,1,1
"AJBGEP_08300",1,1,1,1,1,1,1,1,1
"AJBGEP_08305",1,1,1,1,1,1,1,1,1
"AJBGEP_08315",1,1,1,1,1,1,1,1,1
"AJBGEP_08320",1,1,1,1,1,1,1,1,1
"AJBGEP_08325",1,1,1,1,1,1,1,1,1
"AJBGEP_08330",1,1,1,1,1,1,1,1,1
"AJBGEP_08340",1,1,1,1,1,1,1,1,1
"AJBGEP_08345",1,1,1,1,1,1,1,1,1
"AJBGEP_08350",1,1,1,1,1,1,1,1,1
"AJBGEP_08355",1,1,1,1,1,1,1,1,1
"AJBGEP_08360",1,1,1,1,1,1,1,1,1
"AJBGEP_08365",1,1,1,1,1,1,1,1,1
"AJBGEP_08370",1,1,1,1,1,1,1,1,1
"AJBGEP_08375",1,1,1,1,1,1,1,1,1
"AJBGEP_08380",1,1,1,1,1,1,1,1,1
"AJBGEP_08385",1,1,1,1,1,1,1,1,1
"AJBGEP_08390",1,1,1,1,1,1,1,1,1
"AJBGEP_08395",1,1,1,1,1,1,1,1,1
"AJBGEP_08400",1,1,1,1,1,1,1,1,1
"AJBGEP_10805",1,1,1,1,1,1,1,1,1
"AJBGEP_10850",1,1,1,1,1,1,1,1,1
"AJBGEP_10865",1,1,1,1,1,1,1,1,1
"AJBGEP_10880",1,1,1,1,1,1,1,1,1
"AJBGEP_10885",1,1,1,1,1,1,1,1,1
"AJBGEP_10890",1,1,1,1,1,1,1,1,1
"AJBGEP_10895",1,1,1,1,1,1,1,1,1
"AJBGEP_10900",1,1,1,1,1,1,1,1,1
"AJBGEP_10905",1,1,1,1,1,1,1,1,1
"AJBGEP_10910",1,1,1,1,1,1,1,1,1
"AJBGEP_10915",1,1,1,1,1,1,1,1,1
"AJBGEP_10920",1,1,1,1,1,1,1,1,1
"AJBGEP_10925",1,1,1,1,1,1,1,1,1
"AJBGEP_10930",1,1,1,1,1,1,1,1,1
"AJBGEP_10935",1,1,1,1,1,1,1,1,1
"AJBGEP_10940",1,1,1,1,1,1,1,1,1
"AJBGEP_10945",1,1,1,1,1,1,1,1,1
"AJBGEP_10950",1,1,1,1,1,1,1,1,1
"AJBGEP_10955",1,1,1,1,1,1,1,1,1
"AJBGEP_10960",1,1,1,1,1,1,1,1,1
"AJBGEP_10970",1,1,1,1,1,1,1,1,1
"AJBGEP_10975",1,1,1,1,1,1,1,1,1
"AJBGEP_10980",1,1,1,1,1,1,1,1,1
"AJBGEP_10990",1,1,1,1,1,1,1,1,1
"AJBGEP_11000",1,1,1,1,1,1,1,1,1
"AJBGEP_11005",1,1,1,1,1,1,1,1,1
"AJBGEP_11010",1,1,1,1,1,1,1,1,1
"AJBGEP_11015",1,1,1,1,1,1,1,1,1
"AJBGEP_11020",1,1,1,1,1,1,1,1,1
"AJBGEP_11025",1,1,1,1,1,1,1,1,1
"AJBGEP_11030",1,1,1,1,1,1,1,1,1
"AJBGEP_11035",1,1,1,1,1,1,1,1,1
"AJBGEP_11040",1,1,1,1,1,1,1,1,1
"AJBGEP_11045",1,1,1,1,1,1,1,1,1
"AJBGEP_12080",1,1,1,1,1,1,1,1,1
"AJBGEP_12085",1,1,1,1,1,1,1,1,1
"AJBGEP_12090",1,1,1,1,1,1,1,1,1
"AJBGEP_12100",1,1,1,1,1,1,1,1,1
"AJBGEP_12105",1,1,1,1,1,1,1,1,1
"AJBGEP_12110",1,1,1,1,1,1,1,1,1
"AJBGEP_12120",1,1,1,1,1,1,1,1,1
"AJBGEP_12125",1,1,1,1,1,1,1,1,1
"AJBGEP_12130",1,1,1,1,1,1,1,1,1
"AJBGEP_12135",1,1,1,1,1,1,1,1,1
"AJBGEP_12140",1,1,1,1,1,1,1,1,1
"AJBGEP_12145",1,1,1,1,1,1,1,1,1
"AJBGEP_12150",1,1,1,1,1,1,1,1,1
"AJBGEP_12155",1,1,1,1,1,1,1,1,1
"AJBGEP_12160",1,1,1,1,1,1,1,1,1
"AJBGEP_12165",1,1,1,1,1,1,1,1,1
"AJBGEP_12170",1,1,1,1,1,1,1,1,1
"AJBGEP_12180",1,1,1,1,1,1,1,1,1
"AJBGEP_12185",1,1,1,1,1,1,1,1,1
"AJBGEP_12195",1,1,1,1,1,1,1,1,1
"AJBGEP_12200",1,1,1,1,1,1,1,1,1
"AJBGEP_12205",1,1,1,1,1,1,1,1,1
"AJBGEP_12210",1,1,1,1,1,1,1,1,1
"AJBGEP_12220",1,1,1,1,1,1,1,1,1
"AJBGEP_12225",1,1,1,1,1,1,1,1,1
"AJBGEP_12230",1,1,1,1,1,1,1,1,1
"AJBGEP_12235",1,1,1,1,1,1,1,1,1
"AJBGEP_12240",1,1,1,1,1,1,1,1,1
"AJBGEP_12245",1,1,1,1,1,1,1,1,1
"AJBGEP_12250",1,1,1,1,1,1,1,1,1
"AJBGEP_12255",1,1,1,1,1,1,1,1,1
"AJBGEP_12260",1,1,1,1,1,1,1,1,1
"AJBGEP_12265",1,1,1,1,1,1,1,1,1
"AJBGEP_12270",1,1,1,1,1,1,1,1,1
"AJBGEP_12275",1,1,1,1,1,1,1,1,1
"AJBGEP_12280",1,1,1,1,1,1,1,1,1
"AJBGEP_12290",1,1,1,1,1,1,1,1,1
"AJBGEP_12300",1,1,1,1,1,1,1,1,1
"AJBGEP_12305",1,1,1,1,1,1,1,1,1
"AJBGEP_12315",1,1,1,1,1,1,1,1,1
"AJBGEP_12320",1,1,1,1,1,1,1,1,1
"AJBGEP_12325",1,1,1,1,1,1,1,1,1
"AJBGEP_12330",1,1,1,1,1,1,1,1,1
"AJBGEP_12335",1,1,1,1,1,1,1,1,1
"AJBGEP_12340",1,1,1,1,1,1,1,1,1
"AJBGEP_12345",1,1,1,1,1,1,1,1,1
"AJBGEP_12350",1,1,1,1,1,1,1,1,1
"AJBGEP_12355",1,1,1,1,1,1,1,1,1
"AJBGEP_12360",1,1,1,1,1,1,1,1,1
"AJBGEP_12365",1,1,1,1,1,1,1,1,1
"AJBGEP_12370",1,1,1,1,1,1,1,1,1
"AJBGEP_12375",1,1,1,1,1,1,1,1,1
"AJBGEP_12380",1,1,1,1,1,1,1,1,1
"AJBGEP_12385",1,1,1,1,1,1,1,1,1
"AJBGEP_12390",1,1,1,1,1,1,1,1,1
"AJBGEP_12400",1,1,1,1,1,1,1,1,1
"AJBGEP_12405",1,1,1,1,1,1,1,1,1
"AJBGEP_12410",1,1,1,1,1,1,1,1,1
"AJBGEP_12415",1,1,1,1,1,1,1,1,1
"AJBGEP_12440",1,1,1,1,1,1,1,1,1
"AJBGEP_12455",1,1,1,1,1,1,1,1,1
"AJBGEP_12460",1,1,1,1,1,1,1,1,1
"AJBGEP_12465",1,1,1,1,1,1,1,1,1
"AJBGEP_12470",1,1,1,1,1,1,1,1,1
"AJBGEP_12475",1,1,1,1,1,1,1,1,1
"AJBGEP_12480",1,1,1,1,1,1,1,1,1
"AJBGEP_12485",1,1,1,1,1,1,1,1,1
"AJBGEP_12490",1,1,1,1,1,1,1,1,1
"AJBGEP_12495",1,1,1,1,1,1,1,1,1
"AJBGEP_12500",1,1,1,1,1,1,1,1,1
"AJBGEP_12505",1,1,1,1,1,1,1,1,1
"AJBGEP_12510",1,1,1,1,1,1,1,1,1
"AJBGEP_12515",1,1,1,1,1,1,1,1,1
"AJBGEP_12520",1,1,1,1,1,1,1,1,1
"AJBGEP_12530",1,1,1,1,1,1,1,1,1
"AJBGEP_12535",1,1,1,1,1,1,1,1,1
"AJBGEP_12540",1,1,1,1,1,1,1,1,1
"AJBGEP_12545",1,1,1,1,1,1,1,1,1
"AJBGEP_12550",1,1,1,1,1,1,1,1,1
"AJBGEP_12555",1,1,1,1,1,1,1,1,1
"AJBGEP_12565",1,1,1,1,1,1,1,1,1
"AJBGEP_12570",1,1,1,1,1,1,1,1,1
"AJBGEP_12580",1,1,1,1,1,1,1,1,1
"AJBGEP_12585",1,1,1,1,1,1,1,1,1
"AJBGEP_12590",1,1,1,1,1,1,1,1,1
"AJBGEP_14205",1,1,1,1,1,1,1,1,1
"AJBGEP_14210",1,1,1,1,1,1,1,1,1
"AJBGEP_14220",1,1,1,1,1,1,1,1,1
"AJBGEP_14225",1,1,1,1,1,1,1,1,1
"AJBGEP_14230",1,1,1,1,1,1,1,1,1
"AJBGEP_14235",1,1,1,1,1,1,1,1,1
"AJBGEP_14240",1,1,1,1,1,1,1,1,1
"AJBGEP_14250",1,1,1,1,1,1,1,1,1
"AJBGEP_14260",1,1,1,1,1,1,1,1,1
"AJBGEP_14265",1,1,1,1,1,1,1,1,1
"AJBGEP_14275",1,1,1,1,1,1,1,1,1
"AJBGEP_14305",1,1,1,1,1,1,1,1,1
"AJBGEP_14315",1,1,1,1,1,1,1,1,1
"AJBGEP_14320",1,1,1,1,1,1,1,1,1
"AJBGEP_14325",1,1,1,1,1,1,1,1,1
"AJBGEP_14330",1,1,1,1,1,1,1,1,1
"AJBGEP_14335",1,1,1,1,1,1,1,1,1
"AJBGEP_14345",1,1,1,1,1,1,1,1,1
"AJBGEP_14350",1,1,1,1,1,1,1,1,1
"AJBGEP_14355",1,1,1,1,1,1,1,1,1
"AJBGEP_14360",1,1,1,1,1,1,1,1,1
"AJBGEP_14365",1,1,1,1,1,1,1,1,1
"AJBGEP_14370",1,1,1,1,1,1,1,1,1
"AJBGEP_14375",1,1,1,1,1,1,1,1,1
"AJBGEP_14380",1,1,1,1,1,1,1,1,1
"AJBGEP_14385",1,1,1,1,1,1,1,1,1
"AJBGEP_14390",1,1,1,1,1,1,1,1,1
"AJBGEP_14395",1,1,1,1,1,1,1,1,1
"AJBGEP_14400",1,1,1,1,1,1,1,1,1
"AJBGEP_14410",1,1,1,1,1,1,1,1,1
"AJBGEP_14415",1,1,1,1,1,1,1,1,1
"AJBGEP_14420",1,1,1,1,1,1,1,1,1
"AJBGEP_14425",1,1,1,1,1,1,1,1,1
"AJBGEP_14430",1,1,1,1,1,1,1,1,1
"AJBGEP_14435",1,1,1,1,1,1,1,1,1
"AJBGEP_14450",1,1,1,1,1,1,1,1,1
"AJBGEP_14455",1,1,1,1,1,1,1,1,1
"AJBGEP_14460",1,1,1,1,1,1,1,1,1
"AJBGEP_14665",1,1,1,1,1,1,1,1,1
"AJBGEP_14675",1,1,1,1,1,1,1,1,1
"AJBGEP_14685",1,1,1,1,1,1,1,1,1
"AJBGEP_14695",1,1,1,1,1,1,1,1,1
"AJBGEP_14700",1,1,1,1,1,1,1,1,1
"AJBGEP_14705",1,1,1,1,1,1,1,1,1
"AJBGEP_14710",1,1,1,1,1,1,1,1,1
"AJBGEP_14715",1,1,1,1,1,1,1,1,1
"AJBGEP_14720",1,1,1,1,1,1,1,1,1
"AJBGEP_14725",1,1,1,1,1,1,1,1,1
"AJBGEP_14730",1,1,1,1,1,1,1,1,1
"AJBGEP_14735",1,1,1,1,1,1,1,1,1
"AJBGEP_14740",1,1,1,1,1,1,1,1,1
"AJBGEP_14750",1,1,1,1,1,1,1,1,1
"AJBGEP_14755",1,1,1,1,1,1,1,1,1
"AJBGEP_15830",1,1,1,1,1,1,1,1,1
"AJBGEP_15835",1,1,1,1,1,1,1,1,1
"AJBGEP_15840",1,1,1,1,1,1,1,1,1
"AJBGEP_15850",1,1,1,1,1,1,1,1,1
"AJBGEP_15855",1,1,1,1,1,1,1,1,1
"AJBGEP_15860",1,1,1,1,1,1,1,1,1
"AJBGEP_15865",1,1,1,1,1,1,1,1,1
"AJBGEP_15870",1,1,1,1,1,1,1,1,1
"AJBGEP_15875",1,1,1,1,1,1,1,1,1
"AJBGEP_15880",1,1,1,1,1,1,1,1,1
"AJBGEP_15885",1,1,1,1,1,1,1,1,1
"AJBGEP_15890",1,1,1,1,1,1,1,1,1
"AJBGEP_15895",1,1,1,1,1,1,1,1,1
"AJBGEP_15910",1,1,1,1,1,1,1,1,1
"AJBGEP_15920",1,1,1,1,1,1,1,1,1
"AJBGEP_15925",1,1,1,1,1,1,1,1,1
"AJBGEP_15935",1,1,1,1,1,1,1,1,1
"AJBGEP_15940",1,1,1,1,1,1,1,1,1
"AJBGEP_15955",1,1,1,1,1,1,1,1,1
"AJBGEP_15965",1,1,1,1,1,1,1,1,1
"AJBGEP_15970",1,1,1,1,1,1,1,1,1
"AJBGEP_15975",1,1,1,1,1,1,1,1,1
"AJBGEP_15990",1,1,1,1,1,1,1,1,1
"AJBGEP_16000",1,1,1,1,1,1,1,1,1
"AJBGEP_16015",1,1,1,1,1,1,1,1,1
"AJBGEP_16020",1,1,1,1,1,1,1,1,1
"AJBGEP_16055",1,1,1,1,1,1,1,1,1
"AJBGEP_16065",1,1,1,1,1,1,1,1,1
"AJBGEP_16070",1,1,1,1,1,1,1,1,1
"AJBGEP_16075",1,1,1,1,1,1,1,1,1
"AJBGEP_16080",1,1,1,1,1,1,1,1,1
"AJBGEP_16085",1,1,1,1,1,1,1,1,1
"AJBGEP_16090",1,1,1,1,1,1,1,1,1
"AJBGEP_16095",1,1,1,1,1,1,1,1,1
"AJBGEP_16100",1,1,1,1,1,1,1,1,1
"AJBGEP_16105",1,1,1,1,1,1,1,1,1
"AJBGEP_16110",1,1,1,1,1,1,1,1,1
"AJBGEP_16115",1,1,1,1,1,1,1,1,1
"AJBGEP_16120",1,1,1,1,1,1,1,1,1
"AJBGEP_16125",1,1,1,1,1,1,1,1,1
"AJBGEP_16130",1,1,1,1,1,1,1,1,1
"AJBGEP_16135",1,1,1,1,1,1,1,1,1
"AJBGEP_16140",1,1,1,1,1,1,1,1,1
"AJBGEP_16145",1,1,1,1,1,1,1,1,1
"AJBGEP_16150",1,1,1,1,1,1,1,1,1
"AJBGEP_16155",1,1,1,1,1,1,1,1,1
"AJBGEP_16160",1,1,1,1,1,1,1,1,1
"AJBGEP_16165",1,1,1,1,1,1,1,1,1
"AJBGEP_16170",1,1,1,1,1,1,1,1,1
"AJBGEP_16175",1,1,1,1,1,1,1,1,1
"AJBGEP_16195",1,1,1,1,1,1,1,1,1
"AJBGEP_16200",1,1,1,1,1,1,1,1,1
"AJBGEP_16205",1,1,1,1,1,1,1,1,1
"AJBGEP_16210",1,1,1,1,1,1,1,1,1
"AJBGEP_16215",1,1,1,1,1,1,1,1,1
"AJBGEP_16220",1,1,1,1,1,1,1,1,1
"AJBGEP_16225",1,1,1,1,1,1,1,1,1
"AJBGEP_16230",1,1,1,1,1,1,1,1,1
"AJBGEP_16235",1,1,1,1,1,1,1,1,1
"AJBGEP_16240",1,1,1,1,1,1,1,1,1
"AJBGEP_16245",1,1,1,1,1,1,1,1,1
"AJBGEP_16255",1,1,1,1,1,1,1,1,1
"AJBGEP_16260",1,1,1,1,1,1,1,1,1
"AJBGEP_16265",1,1,1,1,1,1,1,1,1
"AJBGEP_16270",1,1,1,1,1,1,1,1,1
"AJBGEP_16275",1,1,1,1,1,1,1,1,1
"AJBGEP_16320",1,1,1,1,1,1,1,1,1
"AJBGEP_16325",1,1,1,1,1,1,1,1,1
"AJBGEP_16330",1,1,1,1,1,1,1,1,1
"AJBGEP_16335",1,1,1,1,1,1,1,1,1
"AJBGEP_16340",1,1,1,1,1,1,1,1,1
"AJBGEP_16345",1,1,1,1,1,1,1,1,1
"AJBGEP_16350",1,1,1,1,1,1,1,1,1
"AJBGEP_16355",1,1,1,1,1,1,1,1,1
"AJBGEP_16360",1,1,1,1,1,1,1,1,1
"AJBGEP_18475",1,1,1,1,1,1,1,1,1
"AJBGEP_18480",1,1,1,1,1,1,1,1,1
"AJBGEP_18485",1,1,1,1,1,1,1,1,1
"AJBGEP_18490",1,1,1,1,1,1,1,1,1
"AJBGEP_18495",1,1,1,1,1,1,1,1,1
"AJBGEP_18500",1,1,1,1,1,1,1,1,1
"AJBGEP_18560",1,1,1,1,1,1,1,1,1
"AJBGEP_18565",1,1,1,1,1,1,1,1,1
"AJBGEP_18570",1,1,1,1,1,1,1,1,1
"AJBGEP_18575",1,1,1,1,1,1,1,1,1
"AJBGEP_18615",1,1,1,1,1,1,1,1,1
"AJBGEP_18620",1,1,1,1,1,1,1,1,1
"AJBGEP_18625",1,1,1,1,1,1,1,1,1
"AJBGEP_18630",1,1,1,1,1,1,1,1,1
"AJBGEP_18635",1,1,1,1,1,1,1,1,1
"AJBGEP_18640",1,1,1,1,1,1,1,1,1
"AJBGEP_18650",1,1,1,1,1,1,1,1,1
"AJBGEP_18655",1,1,1,1,1,1,1,1,1
"AJBGEP_18660",1,1,1,1,1,1,1,1,1
"AJBGEP_18665",1,1,1,1,1,1,1,1,1
"AJBGEP_18685",1,1,1,1,1,1,1,1,1
"AJBGEP_18690",1,1,1,1,1,1,1,1,1
"AJBGEP_18695",1,1,1,1,1,1,1,1,1
"AJBGEP_18700",1,1,1,1,1,1,1,1,1
"AJBGEP_18705",1,1,1,1,1,1,1,1,1
"AJBGEP_18715",1,1,1,1,1,1,1,1,1
"AJBGEP_18720",1,1,1,1,1,1,1,1,1
"AJBGEP_18725",1,1,1,1,1,1,1,1,1
"AJBGEP_18730",1,1,1,1,1,1,1,1,1
"AJBGEP_18735",1,1,1,1,1,1,1,1,1
"AJBGEP_18750",1,1,1,1,1,1,1,1,1
"AJBGEP_18755",1,1,1,1,1,1,1,1,1
"AJBGEP_18760",1,1,1,1,1,1,1,1,1
"AJBGEP_18765",1,1,1,1,1,1,1,1,1
"AJBGEP_18770",1,1,1,1,1,1,1,1,1
"AJBGEP_18775",1,1,1,1,1,1,1,1,1
"AJBGEP_18780",1,1,1,1,1,1,1,1,1
"AJBGEP_18785",1,1,1,1,1,1,1,1,1
"AJBGEP_18790",1,1,1,1,1,1,1,1,1
"AJBGEP_18795",1,1,1,1,1,1,1,1,1
"AJBGEP_18800",1,1,1,1,1,1,1,1,1
"AJBGEP_18805",1,1,1,1,1,1,1,1,1
"AJBGEP_18810",1,1,1,1,1,1,1,1,1
"AJBGEP_18815",1,1,1,1,1,1,1,1,1
"AJBGEP_18820",1,1,1,1,1,1,1,1,1
"AJBGEP_18825",1,1,1,1,1,1,1,1,1
"AJBGEP_18830",1,1,1,1,1,1,1,1,1
"AJBGEP_18835",1,1,1,1,1,1,1,1,1
"AJBGEP_18840",1,1,1,1,1,1,1,1,1
