# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	183817	186168	+	ONMMKP_10425	polB	DNA polymerase II	COG:COG0417, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, RefSeq:WP_000035715.1, SO:0001217, UniParc:UPI00016BFD14, UniRef:UniRef100_A0A7U1Q7D0, UniRef:UniRef50_P21189, UniRef:UniRef90_A0A0K0H724
contig_5	cds	186342	189248	+	ONMMKP_10430	rapA	RNA polymerase-associated protein RapA	COG:COG0553, COG:KL, EC:3.6.4.-, GO:0003677, GO:0004386, GO:0005524, GO:0006355, GO:0016817, GO:0140658, RefSeq:WP_001116978.1, SO:0001217, UniParc:UPI00016A1C78, UniRef:UniRef100_A0A603NDX1, UniRef:UniRef50_Q8ZRV8, UniRef:UniRef90_Q8ZRV8
contig_5	cds	189260	189919	+	ONMMKP_10435	rluA	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	COG:COG0564, COG:J, EC:5.4.99.28, EC:5.4.99.29, GO:0001522, GO:0003723, GO:0006364, GO:0008033, GO:0009451, GO:0009982, GO:0106029, GO:0120159, RefSeq:WP_000525202.1, SO:0001217, UniParc:UPI00016C1701, UniRef:UniRef100_A0A2T6X4P1, UniRef:UniRef50_P0AA37, UniRef:UniRef90_P0AA37
contig_5	cds	190014	190826	-	ONMMKP_10440	djlA	co-chaperone DjlA	COG:COG1076, COG:O, GO:0005886, GO:0051087, RefSeq:WP_001200595.1, SO:0001217, UniParc:UPI00000599C1, UniRef:UniRef100_Q5PDE4, UniRef:UniRef50_P31680, UniRef:UniRef90_Q5PDE4
contig_5	cds	191080	193440	+	ONMMKP_10445	lptD	LPS assembly protein LptD	COG:COG1452, COG:M, GO:0009279, GO:0010033, GO:0015920, GO:0019867, GO:0043165, RefSeq:WP_000746116.1, SO:0001217, UniParc:UPI000169EF7A, UniRef:UniRef100_A0A3Z3GC83, UniRef:UniRef50_P31554, UniRef:UniRef90_P31554
contig_5	cds	193494	194780	+	ONMMKP_10450	surA	peptidylprolyl isomerase SurA	COG:COG0760, COG:O, GO:0003755, GO:0006457, GO:0030288, GO:0042277, GO:0043165, GO:0050821, GO:0051082, GO:0060274, RefSeq:WP_000800482.1, SO:0001217, UniParc:UPI00000599BF, UniRef:UniRef100_Q5PDE6, UniRef:UniRef50_P0ABZ8, UniRef:UniRef90_Q5PDE6
contig_5	cds	194780	195769	+	ONMMKP_10455	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	COG:COG1995, COG:H, EC:1.1.1.262, GO:0000287, GO:0005737, GO:0008270, GO:0008615, GO:0042823, GO:0050570, GO:0050897, GO:0051287, RefSeq:WP_000093002.1, SO:0001217, UniParc:UPI00016C1844, UniRef:UniRef100_A0A6C8F7Q5, UniRef:UniRef50_P58717, UniRef:UniRef90_P58717
contig_5	cds	195766	196587	+	ONMMKP_10460	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	COG:COG0030, COG:J, EC:2.1.1.182, GO:0000179, GO:0003723, GO:0005737, GO:0052908, RefSeq:WP_001065397.1, SO:0001217, UniParc:UPI00000599BD, UniRef:UniRef100_B5F771, UniRef:UniRef50_Q56016, UniRef:UniRef90_Q56016
contig_5	cds	196590	196967	+	ONMMKP_10465	apaG	Co2+/Mg2+ efflux protein ApaG	COG:COG2967, COG:P, GO:0070987, RefSeq:WP_000610894.1, SO:0001217, UniParc:UPI0000125BF3, UniRef:UniRef100_B5F770, UniRef:UniRef50_Q8Z9J8, UniRef:UniRef90_Q8Z9J8
contig_5	cds	196978	197826	+	ONMMKP_10470	apaH	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	COG:COG0639, COG:T, EC:3.6.1.41, GO:0006139, GO:0008803, RefSeq:WP_000257211.1, SO:0001217, UniParc:UPI00000599BB, UniRef:UniRef100_B5F769, UniRef:UniRef50_Q8XA15, UniRef:UniRef90_Q8XA15
contig_5	cds	197933	198412	-	ONMMKP_10475	folA	type 3 dihydrofolate reductase	GO:0004146, GO:0046654, RefSeq:WP_000624379.1, SO:0001217, UniParc:UPI00000CCE30, UniRef:UniRef100_A0A3V2G124, UniRef:UniRef50_P31074, UniRef:UniRef90_A0A078LLG1
contig_5	cds	198611	200473	-	ONMMKP_10480	kefC	glutathione-regulated potassium-efflux system protein KefC	COG:COG1226, COG:P, GO:0005886, GO:0006813, GO:0015297, GO:0015503, GO:0015643, GO:0019899, GO:0051595, GO:1902600, RefSeq:WP_000377163.1, SO:0001217, UniParc:UPI000048E9C6, UniRef:UniRef100_B5FI29, UniRef:UniRef50_Q8ZRW2, UniRef:UniRef90_Q8ZRW2
contig_5	cds	200466	200996	-	ONMMKP_10485	kefF	glutathione-regulated potassium-efflux system oxidoreductase KefF	COG:COG2249, COG:R, EC:1.6.5.2, GO:0003955, GO:0005886, GO:0006813, GO:0008753, GO:0009055, GO:0010181, GO:0050136, GO:1901381, RefSeq:WP_000600707.1, SO:0001217, UniParc:UPI00016BE5A5, UniRef:UniRef100_A0A3V7PJ37, UniRef:UniRef50_Q8ZRW3, UniRef:UniRef90_Q8ZRW3
contig_5	cds	201403	203292	-	ONMMKP_10490	aslA	Arylsulfatase A or related enzyme, AlkP superfamily	COG:COG3119, COG:P, RefSeq:WP_000066315.1, SO:0001217, UniParc:UPI0001603F6E, UniRef:UniRef100_A0A5J2VJE1, UniRef:UniRef50_A0A168PHW0, UniRef:UniRef90_A0A0F5B8V6
contig_5	cds	204190	204480	+	ONMMKP_10495		YdgH/BhsA/McbA-like domain-containing protein	RefSeq:WP_000745961.1, SO:0001217, UniParc:UPI00000599B3, UniRef:UniRef100_A0A3V7PJ30, UniRef:UniRef50_I2B947, UniRef:UniRef90_A0A6C7CCF7
contig_5	ncRNA	204481	204703	-	ONMMKP_10500	STnc470	Salmonella enterica sRNA STnc470	RFAM:RF02050, SO:0000655
contig_5	cds	204704	205126	-	ONMMKP_10505		Secreted protein	RefSeq:WP_000768930.1, SO:0001217, UniParc:UPI00016C1845, UniRef:UniRef100_A0A3V2I2H4, UniRef:UniRef50_A9MR33, UniRef:UniRef90_A0A0R9MN07
contig_5	cds	205420	205650	-	ONMMKP_10510		Conserved domain protein	RefSeq:WP_001172089.1, SO:0001217, UniParc:UPI00000599B1, UniRef:UniRef100_E8XGZ0, UniRef:UniRef50_A0A1F2M7H9, UniRef:UniRef90_E8XGZ0
contig_5	cds	205739	207079	-	ONMMKP_10515	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_001187057.1, SO:0001217, UniParc:UPI00004F7835, UniRef:UniRef100_A0A1S0ZB58, UniRef:UniRef50_P31679, UniRef:UniRef90_A9MQG9
contig_5	ncRNA	207119	207201	+	ONMMKP_10520	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_5	cds	207226	207513	-	ONMMKP_10525	fixX	ferredoxin-like protein FixX	GO:0016491, GO:0071949, RefSeq:WP_000203736.1, SO:0001217, UniParc:UPI00000CCE29, UniRef:UniRef100_Q8ZRW8, UniRef:UniRef50_P77337, UniRef:UniRef90_Q8ZRW9
contig_5	cds	207510	208796	-	ONMMKP_10530	fixX	ferredoxin-like protein FixX	GO:0016491, GO:0071949, RefSeq:WP_001287774.1, SO:0001217, UniParc:UPI00000599AE, UniRef:UniRef100_Q8Z9K9, UniRef:UniRef50_P77337, UniRef:UniRef90_Q8ZRW9
contig_5	cds	208846	209787	-	ONMMKP_10535	fixB	electron transfer flavoprotein subunit alpha/FixB family protein	COG:C, COG:COG2025, RefSeq:WP_001032193.1, SO:0001217, UniParc:UPI00016C1846, UniRef:UniRef100_A0A3T5SLR2, UniRef:UniRef50_P59675, UniRef:UniRef90_D4BF33
contig_5	cds	209803	210573	-	ONMMKP_10540	fixA	Protein FixA	COG:C, COG:COG2086, GO:0009055, GO:0009437, RefSeq:WP_000692179.1, SO:0001217, UniParc:UPI00016C197B, UniRef:UniRef100_A0A3Z6Z938, UniRef:UniRef50_P76201, UniRef:UniRef90_A9MYK3
contig_5	cds	211054	212571	+	ONMMKP_10545	caiT	L-carnitine/gamma-butyrobetaine antiporter	COG:COG1292, COG:M, GO:0005886, GO:0009437, GO:0044667, GO:1900751, RefSeq:WP_000787077.1, SO:0001217, UniParc:UPI00016C197E, UniRef:UniRef100_A0A608SD39, UniRef:UniRef50_B4EY22, UniRef:UniRef90_Q8XA30
contig_5	cds	212606	213748	+	ONMMKP_10550	caiA	crotonobetainyl-CoA dehydrogenase	COG:COG1960, COG:I, EC:1.3.8.13, GO:0003995, GO:0005737, GO:0009437, GO:0016627, GO:0050660, RefSeq:WP_000347134.1, SO:0001217, UniParc:UPI0000126E0A, UniRef:UniRef100_B5F752, UniRef:UniRef50_Q8Z9L2, UniRef:UniRef90_Q8Z9L2
contig_5	cds	213860	215077	+	ONMMKP_10555	caiB	L-carnitine CoA-transferase	COG:COG1804, COG:I, EC:2.8.3.21, GO:0005737, GO:0008735, GO:0009437, GO:0016782, KEGG:K08298, RefSeq:WP_001016212.1, SO:0001217, UniParc:UPI0000126E0F, UniRef:UniRef100_Q57TI9, UniRef:UniRef50_Q8GB19, UniRef:UniRef90_Q8XA32
contig_5	cds	215140	216693	+	ONMMKP_10560	caiC	crotonobetaine/carnitine-CoA ligase	COG:COG0318, COG:I, EC:6.2.1.48, GO:0009437, GO:0016405, GO:0016878, GO:0051108, GO:0051109, RefSeq:WP_000355809.1, SO:0001217, UniParc:UPI00016C197F, UniRef:UniRef100_A0A5Y4GMU9, UniRef:UniRef50_Q8XA34, UniRef:UniRef90_Q8Z9L4
contig_5	cds	216747	217532	+	ONMMKP_10565	caiD	crotonobetainyl-CoA hydratase	COG:COG1024, COG:I, EC:4.2.1.149, GO:0008735, GO:0009437, GO:0016836, RefSeq:WP_000004379.1, SO:0001217, UniParc:UPI00016C1980, UniRef:UniRef100_A0A608SDR4, UniRef:UniRef50_Q8XA35, UniRef:UniRef90_Q8Z9L5
contig_5	cds	217642	218238	+	ONMMKP_10570	caiE	carnitine operon protein CaiE	GO:0009437, GO:0016740, RefSeq:WP_000122858.1, SO:0001217, UniParc:UPI00016C1981, UniRef:UniRef100_A0A608SFK4, UniRef:UniRef50_P77181, UniRef:UniRef90_Q8ZRX6
contig_5	cds	218316	218711	-	ONMMKP_10575	caiF	Carnitine metabolism transcriptional regulator CaiF	RefSeq:WP_000333324.1, SO:0001217, UniParc:UPI00000599A5, UniRef:UniRef100_A0A730XV92, UniRef:UniRef90_A0A645B7Z7
contig_5	cds	218985	222212	-	ONMMKP_10580	carB	carbamoyl-phosphate synthase large subunit	COG:COG0458, COG:EF, EC:6.3.5.5, GO:0004088, GO:0005524, GO:0005737, GO:0006526, GO:0006541, GO:0006807, GO:0044205, GO:0046872, RefSeq:WP_001126307.1, SO:0001217, UniParc:UPI00016C1982, UniRef:UniRef100_A0A3Y5ZK11, UniRef:UniRef50_P00968, UniRef:UniRef90_P00968
contig_5	cds	222231	223379	-	ONMMKP_10585	carA	carbamoyl phosphate synthase small subunit	COG:COG0505, COG:EF, EC:6.3.5.5, GO:0004088, GO:0005524, GO:0005737, GO:0005951, GO:0006207, GO:0006526, GO:0006541, GO:0044205, RefSeq:WP_000597272.1, SO:0001217, UniParc:UPI00016BF2EC, UniRef:UniRef100_A0A3U9QUU7, UniRef:UniRef50_P38099, UniRef:UniRef90_P0A6F2
contig_5	ncRNA-region	224158	224235	-			ABC transporter regulator	RFAM:RF02551, SO:0005836
contig_5	cds	224241	225062	-	ONMMKP_10590	dapB	4-hydroxy-tetrahydrodipicolinate reductase	COG:COG0289, COG:E, EC:1.17.1.8, GO:0005829, GO:0008839, GO:0009089, GO:0016726, GO:0019877, GO:0050661, GO:0051287, RefSeq:WP_000544032.1, SO:0001217, UniParc:UPI000169F331, UniRef:UniRef100_B5F744, UniRef:UniRef50_Q8ZRX8, UniRef:UniRef90_Q8ZRX8
contig_5	cds	225242	226150	-	ONMMKP_10595	citG1	putative 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase 1	COG:COG1767, COG:H, EC:2.4.2.52, GO:0005524, GO:0016310, GO:0046917, GO:0051191, RefSeq:WP_000117014.1, SO:0001217, UniParc:UPI00016C1983, UniRef:UniRef100_A0A5Z3I5H7, UniRef:UniRef50_B7LWM0, UniRef:UniRef90_Q8Z9M0
contig_5	cds	226128	226679	-	ONMMKP_10600	citX	Phosphoribosyl-dephospho-CoA transferase (holo-ACP synthetase)	COG:COG3697, COG:HI, RefSeq:WP_000679052.1, SO:0001217, UniParc:UPI00016C1984, UniRef:UniRef100_A0A2T9Q7L9, UniRef:UniRef50_B7LWL8, UniRef:UniRef90_A0A2T9Q7L9
contig_5	cds	226679	228199	-	ONMMKP_10605	citF	citrate lyase subunit alpha	COG:C, COG:COG3051, EC:2.8.3.10, EC:4.1.3.6, GO:0005737, GO:0006084, GO:0006113, GO:0008814, GO:0008815, GO:0009346, RefSeq:WP_000665578.1, SO:0001217, UniParc:UPI00016BE90D, UniRef:UniRef100_A0A2T9Q7L3, UniRef:UniRef50_P45413, UniRef:UniRef90_P45413
contig_5	cds	228210	229079	-	ONMMKP_10610	citE	citrate (pro-3S)-lyase subunit beta	COG:COG2301, COG:G, EC:4.1.3.34, EC:4.1.3.6, GO:0006113, GO:0008815, GO:0009346, RefSeq:WP_001247809.1, SO:0001217, UniParc:UPI00004F7826, UniRef:UniRef100_A0A3Z3HY20, UniRef:UniRef50_P17725, UniRef:UniRef90_A0A3R0RUA6
contig_5	cds	229076	229369	-	ONMMKP_10615	citD	citrate lyase acyl carrier protein	COG:C, COG:COG3052, EC:4.1.3.6, GO:0005737, GO:0006113, GO:0008815, GO:0009346, RefSeq:WP_000691461.1, SO:0001217, UniParc:UPI000005999D, UniRef:UniRef100_Q5PKJ6, UniRef:UniRef50_A6T4H4, UniRef:UniRef90_Q5PKJ6
contig_5	cds	229399	230367	-	ONMMKP_10620	citC	[citrate (pro-3S)-lyase] ligase	COG:C, COG:COG3053, EC:6.2.1.22, GO:0006101, GO:0008771, SO:0001217, UniRef:UniRef50_A0A379WFG3, UniRef:UniRef90_A0A602B2C3
contig_5	cds	230687	232027	+	ONMMKP_10625	citS	citrate/sodium symporter CitS	BlastRules:WP_000183602, BlastRules:WP_004151375, COG:C, COG:COG3493, GO:0005886, GO:0006101, GO:0008514, GO:0015293, RefSeq:WP_000183596.1, SO:0001217, UniParc:UPI0000127A47, UniRef:UniRef100_P31603, UniRef:UniRef50_P31602, UniRef:UniRef90_P31602
contig_5	cds	232186	232425	+	ONMMKP_10630	oadG1	Oxaloacetate decarboxylase gamma chain 1	EC:7.2.4.2, GO:0005886, GO:0008948, GO:0015081, GO:0015451, GO:0036376, RefSeq:WP_001001151.1, SO:0001217, UniParc:UPI000005999A, UniRef:UniRef100_Q8Z9M5, UniRef:UniRef50_Q03032, UniRef:UniRef90_Q8Z9M5
contig_5	cds	232441	234210	+	ONMMKP_10635	oadA	sodium-extruding oxaloacetate decarboxylase subunit alpha	EC:7.2.4.2, GO:0004736, GO:0005737, GO:0006814, GO:0008948, GO:0015081, GO:0015451, GO:0071704, RefSeq:WP_000150404.1, SO:0001217, UniParc:UPI00016C1ACB, UniRef:UniRef100_A0A5Y7Y1G0, UniRef:UniRef50_Q8XGX8, UniRef:UniRef90_Q8XGX8
contig_5	cds	234226	235527	+	ONMMKP_10640	oadB	Oxaloacetate decarboxylase beta chain	COG:C, COG:COG1883, EC:7.2.4.2, GO:0005886, GO:0006814, GO:0015451, GO:0016829, RefSeq:WP_000444905.1, SO:0001217, UniParc:UPI00016C1ACC, UniRef:UniRef100_A0A5Y7Y1L6, UniRef:UniRef50_P13156, UniRef:UniRef90_P13156
contig_5	cds	235623	237281	+	ONMMKP_10645	citA	Sensor histidine kinase DipB regulating citrate/malate metabolism	COG:COG3290, COG:T, SO:0001217, UniParc:UPI0001603DC8, UniRef:UniRef100_A0A6C8GSU9, UniRef:UniRef50_P52687, UniRef:UniRef90_A0A0T9Y0C6
contig_5	cds	237283	237969	+	ONMMKP_10650	dpiA	DNA-binding response regulator DpiB of citrate/malate metabolism	COG:COG4565, COG:KT, RefSeq:WP_000377415.1, SO:0001217, UniParc:UPI0000059996, UniRef:UniRef100_A0A5U5G360, UniRef:UniRef50_P52688, UniRef:UniRef90_A0A2T8THC8
contig_5	cds	237991	238911	-	ONMMKP_10655	rihC	ribonucleoside hydrolase RihC	COG:COG1957, COG:F, EC:3.2.-.-, EC:3.2.2.-, GO:0005829, GO:0006144, GO:0006152, GO:0006206, GO:0008477, GO:0016799, RefSeq:WP_000127274.1, SO:0001217, UniParc:UPI00016C1ACE, UniRef:UniRef100_A0A3Y8WNK4, UniRef:UniRef50_Q8Z9M9, UniRef:UniRef90_Q8Z9M9
contig_5	cds	238927	240129	-	ONMMKP_10660		Nitrite reductase	RefSeq:WP_000516325.1, SO:0001217, UniParc:UPI00016C1ACF, UniRef:UniRef100_A0A3U4NWV9, UniRef:UniRef50_L4JHW8, UniRef:UniRef90_V7IHS6
contig_5	ncRNA	240152	240283	-	ONMMKP_10665	STnc30	Salmonella enterica conserved region STnc30	RFAM:RF02048, SO:0000655
contig_5	cds	240329	241279	-	ONMMKP_10670	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	COG:COG0761, COG:I, EC:1.17.7.4, GO:0016114, GO:0019288, GO:0046872, GO:0050992, GO:0051539, GO:0051745, RefSeq:WP_001166428.1, SO:0001217, UniParc:UPI00004F781D, UniRef:UniRef100_B5F728, UniRef:UniRef50_P58678, UniRef:UniRef90_P58678
contig_5	cds	241282	241731	-	ONMMKP_10675	fkpB	FKBP-type peptidyl-prolyl cis-trans isomerase	COG:COG1047, COG:O, EC:5.2.1.8, GO:0003755, RefSeq:WP_000047269.1, SO:0001217, UniParc:UPI0000059992, UniRef:UniRef100_A0A5J2DR30, UniRef:UniRef50_P0AEM2, UniRef:UniRef90_A0A089PSI7
contig_5	cds	241886	242386	-	ONMMKP_10680	lspA	signal peptidase II	COG:COG0597, COG:MU, EC:3.4.23.36, GO:0004190, GO:0005886, GO:0006508, GO:0009306, RefSeq:WP_000042736.1, SO:0001217, UniParc:UPI000169F1CF, UniRef:UniRef100_B5F725, UniRef:UniRef50_P13514, UniRef:UniRef90_Q8Z9N1
contig_5	cds	242386	245220	-	ONMMKP_10685	ileS	isoleucine--tRNA ligase	COG:COG0060, COG:J, EC:6.1.1.5, GO:0000049, GO:0002161, GO:0004822, GO:0005524, GO:0005737, GO:0005829, GO:0006428, GO:0008270, RefSeq:WP_001674865.1, SO:0001217, UniParc:UPI0000627646, UniRef:UniRef100_Q57TL5, UniRef:UniRef50_Q8XA49, UniRef:UniRef90_Q57TL5
contig_5	cds	245265	246203	-	ONMMKP_10690	ribF	bifunctional riboflavin kinase/FAD synthetase	COG:COG0196, COG:H, EC:2.7.1.26, EC:2.7.7.2, GO:0003919, KEGG:K11753, RefSeq:WP_000767311.1, SO:0001217, UniParc:UPI000005998F, UniRef:UniRef100_A0A3Z3I0H6, UniRef:UniRef50_P0AG42, UniRef:UniRef90_A0A264C534
contig_5	cds	246532	246795	+	ONMMKP_10695	rpsT	30S ribosomal protein S20	COG:COG0268, COG:J, GO:0000312, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_001518655.1, SO:0001217, UniParc:UPI000005998D, UniRef:UniRef100_B5F721, UniRef:UniRef50_Q83SR1, UniRef:UniRef90_Q83SR1
contig_5	cds	247251	248624	+	ONMMKP_10700	melB	Na+/melibiose symporter or related transporter	COG:COG2211, COG:G, RefSeq:WP_000099989.1, SO:0001217, UniParc:UPI000169EA65, UniRef:UniRef100_B5F720, UniRef:UniRef50_A0A0J1MXE3, UniRef:UniRef90_A0A0J1MXE3
contig_5	cds	248664	250703	+	ONMMKP_10705	yicI	Alpha-glucosidase/xylosidase, GH31 family	COG:COG1501, COG:G, RefSeq:WP_001116452.1, SO:0001217, UniParc:UPI00016C1C1C, UniRef:UniRef100_A0A3U1FAD8, UniRef:UniRef50_Q01336, UniRef:UniRef90_A0A0J1MYT1
contig_5	cds	250758	251651	-	ONMMKP_10710	nhaR	transcriptional activator NhaR	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006355, SO:0001217, UniParc:UPI0001603D0A, UniRef:UniRef100_A0A3Y4H234, UniRef:UniRef50_P0A9G2, UniRef:UniRef90_P0A9G2
contig_5	cds	251719	252885	-	ONMMKP_10715	nhaA	Na+/H+ antiporter NhaA	COG:COG3004, COG:CP, GO:0005886, GO:0006814, GO:0006885, GO:0015081, GO:0015297, GO:0015385, GO:1902600, RefSeq:WP_000681340.1, SO:0001217, UniParc:UPI00000CCE19, UniRef:UniRef100_Q57TM1, UniRef:UniRef50_P13738, UniRef:UniRef90_Q8XA63
contig_5	cds	253048	253209	-	ONMMKP_10720		Arylsulfotransferase N-terminal domain-containing protein	SO:0001217, UniParc:UPI0001F8BF4E, UniRef:UniRef100_A0A447MYC8, UniRef:UniRef50_A9MR51, UniRef:UniRef90_A9MR51
contig_5	cds	253197	253454	-	ONMMKP_10725		Aryl sulfotransferase	RefSeq:WP_000528983.1, SO:0001217, UniParc:UPI000169EA62, UniRef:UniRef100_A0A4S3EDQ4, UniRef:UniRef50_A0A5C2M130, UniRef:UniRef90_A0A5C2M130
contig_5	cds	253573	254826	-	ONMMKP_10730		IS1 family transposase	RefSeq:WP_000457885.1, SO:0001217, UniParc:UPI0001603D09, UniRef:UniRef100_A0A6C8GDS9, UniRef:UniRef50_A0A133L9G7, UniRef:UniRef90_A0A6C8GDS9
contig_5	cds	254844	256040	-	ONMMKP_10735		anaerobic sulfatase maturase	GO:0016491, GO:0018209, GO:0046500, GO:0051539, RefSeq:WP_001189145.1, SO:0001217, UniParc:UPI00004F7818, UniRef:UniRef100_A0A5W5RSX9, UniRef:UniRef50_A0A084ZQX2, UniRef:UniRef90_S5MRG1
contig_5	cds	256144	257637	-	ONMMKP_10740	aslA	Arylsulfatase A or related enzyme, AlkP superfamily	COG:COG3119, COG:P, RefSeq:WP_000754366.1, SO:0001217, UniParc:UPI0001603D08, UniRef:UniRef100_A0A5W1UAL0, UniRef:UniRef50_A0A237NMI4, UniRef:UniRef90_A0A6D2GEH0
contig_5	cds	257658	258422	-	ONMMKP_10745		Nucleoside-specific channel-forming protein Tsx	RefSeq:WP_000052612.1, SO:0001217, UniParc:UPI00004F7817, UniRef:UniRef100_A0A1S0ZF72, UniRef:UniRef50_A9MR55, UniRef:UniRef90_A0A1S0ZF72
contig_5	cds	259006	259353	-	ONMMKP_10750		Arylsulfatase	RefSeq:WP_000395302.1, SO:0001217, UniParc:UPI0001811806, UniRef:UniRef100_A0A7D8EPQ0, UniRef:UniRef50_A0A3S4HWA0, UniRef:UniRef90_A0A3S4HWA0
contig_5	cds	259398	259589	-	ONMMKP_10755		Arylsulfatase	RefSeq:WP_012218477.1, SO:0001217, UniParc:UPI0001603D03, UniRef:UniRef100_A0A6C6YX79, UniRef:UniRef50_A0A6C6YX79, UniRef:UniRef90_A0A6C6YX79
contig_5	cds	260337	260786	+	ONMMKP_10760		Transcriptional regulator	RefSeq:WP_001248822.1, SO:0001217, UniParc:UPI00016C1C1F, UniRef:UniRef100_A0A1E8CVJ8, UniRef:UniRef50_A0A248KCR1, UniRef:UniRef90_A0A5U5IT09
contig_5	cds	260886	261173	-	ONMMKP_10765		Thioredoxin domain-containing protein	RefSeq:WP_000839833.1, SO:0001217, UniParc:UPI000048E9A0, UniRef:UniRef100_Q9RH97, UniRef:UniRef50_Q9RH97, UniRef:UniRef90_Q9RH97
contig_5	cds	261212	262057	-	ONMMKP_10770	dsbC	Protein thiol-disulfide isomerase DsbC	COG:COG1651, COG:O, RefSeq:WP_000291394.1, SO:0001217, UniParc:UPI00016C1C20, UniRef:UniRef100_A0A5V1RKS6, UniRef:UniRef50_A0A0L0AH89, UniRef:UniRef90_A0A3F3IC95
contig_5	cds	262122	262550	-	ONMMKP_10775		Pili assembly chaperone	SO:0001217, UniRef:UniRef50_A0A376TIZ8
contig_5	cds	262819	263337	-	ONMMKP_10780	bcfF	fimbrial protein BcfF	RefSeq:WP_001243232.1, SO:0001217, UniParc:UPI00000D01F0, UniRef:UniRef100_A0A3U7XT69, UniRef:UniRef50_A0A379V193, UniRef:UniRef90_A0A379V193
contig_5	cds	263353	263898	-	ONMMKP_10785	bcfE	fimbrial protein BcfE	COG:COG3539, COG:N, RefSeq:WP_001082038.1, SO:0001217, UniParc:UPI00004F7811, UniRef:UniRef100_A0A1S0ZDZ5, UniRef:UniRef50_A0A0K0H706, UniRef:UniRef90_A0A0K0H706
contig_5	cds	263899	264906	-	ONMMKP_10790	bcfD	fimbrial protein BcfD	COG:COG3539, COG:N, KEGG:K07356, RefSeq:WP_000701240.1, SO:0001217, UniParc:UPI00016C1C21, UniRef:UniRef100_A0A3Y7EKD4, UniRef:UniRef50_A0A0H2VKK2, UniRef:UniRef90_A0A0H2VKK2
contig_5	cds	264907	267528	-	ONMMKP_10795	bcfC	fimbrial usher BcfC	BlastRules:WP_001245864, COG:COG3188, COG:NW, GO:0005515, GO:0009297, GO:0015473, GO:0016020, RefSeq:WP_001245850.1, SO:0001217, UniParc:UPI00016C1C22, UniRef:UniRef100_A0A3U9QXL2, UniRef:UniRef50_A0A401AVP4, UniRef:UniRef90_A0A3E1XKU4
contig_5	cds	267533	268219	-	ONMMKP_10800	bcfB	fimbrial biogenesis chaperone BcfB	BlastRules:WP_000742551, COG:COG3121, COG:W, RefSeq:WP_000742551.1, SO:0001217, UniParc:UPI00000D01C5, UniRef:UniRef100_B5F700, UniRef:UniRef50_A0A085GCH0, UniRef:UniRef90_A0A2I5HKQ0
contig_5	cds	268320	268862	-	ONMMKP_10805	bcfA	fimbrial protein BcfA	COG:COG3539, COG:N, RefSeq:WP_000743357.1, SO:0001217, UniParc:UPI00000D010D, UniRef:UniRef100_A0A8E6Y0Y7, UniRef:UniRef50_A0A0K0H6W9, UniRef:UniRef90_A0A0K0H6W9
contig_5	cds	269292	269996	-	ONMMKP_10810		Putative cytoplasmic protein	RefSeq:WP_000738617.1, SO:0001217, UniParc:UPI00000CCE0B, UniRef:UniRef100_A0A3U7XT64, UniRef:UniRef50_E3G2G5, UniRef:UniRef90_A0A379QB87
contig_5	cds	270277	273273	-	ONMMKP_10815		Chitinase	RefSeq:WP_000155847.1, SO:0001217, UniParc:UPI00016C1D77, UniRef:UniRef100_A0A3Y5LKS9, UniRef:UniRef50_A0A379QNJ4, UniRef:UniRef90_A0A379NNA8
contig_5	cds	273365	275464	-	ONMMKP_10820		Chitodextrinase	COG:COG3979, COG:G, RefSeq:WP_000235812.1, SO:0001217, UniParc:UPI00016BEF3E, UniRef:UniRef100_A0A701IYH4, UniRef:UniRef50_A0A2I5HL07, UniRef:UniRef90_A0A2I5HL07
contig_5	cds	275845	276288	+	ONMMKP_10825	cadC1	DNA-binding winged helix-turn-helix (wHTH) domain	COG:COG3710, COG:K, RefSeq:WP_000860682.1, SO:0001217, UniParc:UPI00000CCE08, UniRef:UniRef100_A0A707Q013, UniRef:UniRef50_A0A1D8JNT5, UniRef:UniRef90_A0A707Q013
