"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"AJBGEP_06290",1,0,0,0,0,0,0,0,0
"AJBGEP_06295",1,0,0,0,0,0,0,0,0
"AJBGEP_07900",1,1,1,0,1,1,1,1,1
"AJBGEP_08145",1,0,1,1,1,1,1,1,1
"AJBGEP_08150",1,0,1,1,1,1,1,1,1
"AJBGEP_08155",1,0,1,1,1,1,1,1,1
"AJBGEP_08160",1,0,1,1,1,1,1,1,1
"AJBGEP_08165",1,0,1,0,1,1,1,1,1
"AJBGEP_08170",1,0,1,0,1,1,1,1,1
"AJBGEP_08175",1,0,1,0,1,1,1,1,1
"AJBGEP_08180",1,0,1,0,1,1,1,1,1
"AJBGEP_08185",1,0,0,0,1,0,1,0,0
"AJBGEP_08205",1,0,1,1,1,0,1,0,1
"AJBGEP_08210",1,1,1,0,1,1,1,1,1
"AJBGEP_08275",1,1,1,0,1,1,1,1,1
"AJBGEP_08280",1,1,1,0,1,1,1,1,1
"AJBGEP_08290",1,1,1,0,1,1,1,1,1
"AJBGEP_08335",1,1,1,0,1,1,1,1,1
"AJBGEP_10530",1,1,0,0,0,1,0,0,0
"AJBGEP_10545",1,1,0,0,0,1,0,0,0
"AJBGEP_10550",1,1,0,0,0,1,0,0,0
"AJBGEP_10560",1,1,0,0,0,1,0,0,0
"AJBGEP_10570",1,0,0,0,0,0,0,0,0
"AJBGEP_10575",1,1,0,0,0,1,0,0,0
"AJBGEP_10580",1,1,0,0,0,1,0,0,0
"AJBGEP_10585",1,1,0,0,0,1,0,0,0
"AJBGEP_10595",1,1,0,0,0,1,0,0,0
"AJBGEP_10605",1,1,0,0,0,1,0,0,0
"AJBGEP_10610",1,1,0,0,0,1,0,0,0
"AJBGEP_10615",1,1,0,0,0,1,0,0,0
"AJBGEP_10625",1,1,0,0,0,1,0,0,0
"AJBGEP_10630",1,1,0,0,0,1,0,0,0
"AJBGEP_10635",1,1,0,0,0,1,0,0,0
"AJBGEP_10640",1,1,0,0,0,1,0,0,0
"AJBGEP_10650",1,0,0,0,0,0,0,0,0
"AJBGEP_10660",1,0,0,0,0,0,0,0,0
"AJBGEP_10675",1,0,0,0,0,0,0,0,0
"AJBGEP_10680",1,0,0,0,0,0,0,0,0
"AJBGEP_10700",1,0,0,0,0,0,0,0,0
"AJBGEP_10705",1,0,0,0,0,0,0,0,0
"AJBGEP_10710",1,0,0,0,0,0,0,0,0
"AJBGEP_10720",1,0,0,0,0,0,0,0,0
"AJBGEP_10760",1,1,0,0,0,1,0,0,0
"AJBGEP_10765",1,0,0,0,0,0,0,0,0
"AJBGEP_10770",1,0,0,0,0,0,0,0,0
"AJBGEP_10775",1,0,0,0,0,0,0,0,0
"AJBGEP_10780",1,0,0,0,0,0,0,0,0
"AJBGEP_10835",1,1,1,0,1,0,1,1,1
"AJBGEP_10845",1,1,1,0,1,0,1,1,1
"AJBGEP_10855",1,1,1,1,1,1,1,0,0
"AJBGEP_10965",1,1,1,0,1,1,1,1,1
"AJBGEP_11050",1,1,1,0,1,1,1,1,1
"AJBGEP_12430",1,1,1,0,1,0,0,1,0
"AJBGEP_14255",1,1,1,1,1,0,1,1,1
"AJBGEP_14405",1,0,0,0,1,1,1,1,1
"AJBGEP_14520",1,0,0,0,1,0,1,0,0
"AJBGEP_14625",1,1,1,0,1,0,0,0,0
"AJBGEP_14640",1,1,1,0,1,0,0,0,1
"AJBGEP_14645",1,1,1,0,1,0,1,1,1
"AJBGEP_14650",1,0,0,0,1,1,1,1,1
"AJBGEP_14655",1,0,0,0,1,1,1,1,1
"AJBGEP_14660",1,0,0,0,1,1,1,1,1
"AJBGEP_14690",1,0,1,0,1,0,1,1,1
"AJBGEP_14745",1,1,0,0,1,0,0,1,0
"AJBGEP_15995",1,1,0,1,0,0,0,0,0
"AJBGEP_16030",1,1,0,1,1,0,1,1,0
"AJBGEP_16035",1,1,0,1,1,0,1,1,0
"AJBGEP_16040",1,1,0,1,0,0,1,1,0
"AJBGEP_16045",1,1,1,1,1,1,0,1,1
"AJBGEP_16280",1,1,1,0,1,0,1,1,1
"AJBGEP_16290",1,1,1,0,1,0,1,1,1
"AJBGEP_16295",1,1,1,0,1,0,1,1,1
"AJBGEP_16300",1,1,1,0,1,0,1,1,1
"AJBGEP_16305",1,1,1,0,1,0,1,1,1
"AJBGEP_16310",1,1,1,0,1,0,1,1,1
"AJBGEP_18510",1,1,0,0,1,0,0,0,0
"AJBGEP_18515",1,1,0,0,1,0,0,0,0
"AJBGEP_18555",1,1,1,0,1,0,0,1,0
"AJBGEP_18580",1,1,1,0,1,1,1,1,1
"AJBGEP_18595",1,1,1,0,1,0,1,1,1
"AJBGEP_18600",1,1,1,0,1,0,1,1,1
"AJBGEP_18605",1,1,1,0,1,0,1,1,1
"AJBGEP_18610",1,1,1,0,1,0,1,1,1
"AJBGEP_18670",1,1,0,1,0,0,0,0,0
"AJBGEP_18740",1,1,0,0,1,0,1,1,1
"AJBGEP_18745",1,1,0,0,1,0,1,1,1
"AJBGEP_18925",1,1,0,0,1,1,1,1,1
"AJBGEP_18945",1,1,1,0,1,1,1,1,1
"AJBGEP_18950",1,1,1,0,1,1,1,1,1
"AJBGEP_20140",1,1,0,0,1,0,1,1,1
"AJBGEP_20145",1,1,0,0,1,0,1,1,1
"AJBGEP_20150",1,1,0,0,1,0,1,1,1
"AJBGEP_20160",1,1,0,0,1,0,1,1,1
"AJBGEP_20170",1,1,0,1,1,1,0,1,1
"AJBGEP_20175",1,1,0,1,1,1,0,1,1
"AJBGEP_20180",1,1,0,1,1,1,0,1,1
"AJBGEP_20225",1,0,0,0,0,0,0,1,0
"AJBGEP_20230",1,0,0,0,0,0,0,1,0
"AJBGEP_20245",1,0,0,0,0,0,0,0,0
"AJBGEP_20250",1,0,0,0,0,0,0,0,0
"AJBGEP_20255",1,0,0,0,0,0,0,0,0
"AJBGEP_20560",1,1,1,1,1,0,1,1,1
"AJBGEP_22505",1,0,1,1,1,1,1,1,1
"AJBGEP_22625",1,1,0,0,1,0,0,0,0
"AJBGEP_22640",1,1,0,1,1,1,1,0,1
"AJBGEP_22655",1,0,0,0,0,0,0,0,0
"AJBGEP_22660",1,0,0,0,0,0,0,0,0
"AJBGEP_22735",1,0,1,1,1,0,0,1,0
"AJBGEP_24375",1,0,0,0,0,0,0,0,0
"AJBGEP_24380",1,0,0,0,0,0,0,0,0
"AJBGEP_24385",1,0,0,0,0,0,0,0,0
"AJBGEP_24400",1,0,0,0,0,0,0,0,0
"AJBGEP_24405",1,0,0,0,0,0,0,0,0
"AJBGEP_24410",1,0,0,0,0,0,0,0,0
"AJBGEP_24415",1,0,0,0,0,0,0,0,0
"AJBGEP_24420",1,0,0,0,0,0,0,0,0
"AJBGEP_24425",1,0,0,0,0,0,0,0,0
"AJBGEP_24430",1,0,0,0,0,0,0,0,0
"AJBGEP_24435",1,0,0,0,0,0,0,0,0
"AJBGEP_24440",1,0,0,0,0,0,0,0,0
"AJBGEP_24445",1,0,0,0,0,0,0,0,0
"AJBGEP_24450",1,0,0,0,0,0,0,0,0
"AJBGEP_24455",1,0,0,0,0,0,0,0,0
"AJBGEP_24460",1,0,0,0,0,0,0,0,0
"AJBGEP_24465",1,0,0,0,0,0,0,0,0
"AJBGEP_24470",1,0,0,0,0,0,0,0,0
"AJBGEP_24475",1,0,0,0,0,0,0,0,0
"AJBGEP_24480",1,0,0,0,0,0,0,0,0
"AJBGEP_24485",1,0,0,0,0,0,0,0,0
"AJBGEP_24490",1,0,0,0,0,0,0,0,0
"AJBGEP_24495",1,0,0,0,0,0,0,0,0
"AJBGEP_24505",1,0,0,0,0,0,0,0,0
"AJBGEP_24510",1,0,0,0,0,0,0,0,0
"AJBGEP_24515",1,0,0,0,0,0,0,0,0
"AJBGEP_24520",1,0,0,0,0,0,0,0,0
"AJBGEP_24525",1,0,0,0,0,0,0,0,0
"AJBGEP_24530",1,0,0,0,0,0,0,0,0
"AJBGEP_24535",1,0,0,0,0,0,0,0,0
"AJBGEP_24540",1,0,0,0,0,0,0,0,0
"AJBGEP_24545",1,0,0,0,0,0,0,0,0
"AJBGEP_24550",1,0,0,0,0,0,0,0,0
"AJBGEP_24555",1,0,0,0,0,0,0,0,0
"AJBGEP_24560",1,0,0,0,0,0,0,0,0
"AJBGEP_24565",1,0,0,0,0,0,0,0,0
"AJBGEP_24570",1,0,0,0,0,0,0,0,0
"AJBGEP_24575",1,0,0,0,0,0,0,0,0
"AJBGEP_24580",1,0,0,0,0,0,0,0,0
"AJBGEP_24585",1,0,0,0,0,0,0,0,0
"AJBGEP_24590",1,0,0,0,0,0,0,0,0
"AJBGEP_24595",1,0,0,0,0,0,0,0,0
"AJBGEP_24600",1,0,0,0,0,0,0,0,0
"AJBGEP_24605",1,0,0,0,0,0,0,0,0
"AJBGEP_24610",1,0,0,0,0,0,0,0,0
"AJBGEP_24615",1,0,0,0,0,0,0,0,0
"AJBGEP_24620",1,0,0,0,0,0,0,0,0
"AJBGEP_24625",1,0,0,0,0,0,0,0,0
"AJBGEP_24630",1,0,0,0,0,0,0,0,0
"AJBGEP_24635",1,0,0,0,0,0,0,0,0
"AJBGEP_24640",1,0,0,0,0,0,0,0,0
"AJBGEP_24650",1,0,0,0,0,0,0,0,0
"AJBGEP_24655",1,0,0,0,0,0,0,0,0
"AJBGEP_24660",1,0,0,0,0,0,0,0,0
"AJBGEP_24670",1,0,0,0,0,0,0,0,0
"HFCAGB_00075",0,1,1,0,0,0,0,0,1
"HFCAGB_01860",1,1,1,0,1,1,1,1,1
"HFCAGB_01970",0,1,0,0,0,0,0,0,0
"HFCAGB_04450",0,1,0,0,0,0,0,0,0
"HFCAGB_04715",1,1,0,0,1,1,1,1,1
"HFCAGB_04720",1,1,0,0,1,1,1,1,1
"HFCAGB_04725",0,1,0,0,1,0,1,1,1
"HFCAGB_04730",0,1,0,0,1,0,1,1,1
"HFCAGB_06740",0,1,0,0,0,0,0,0,0
"HFCAGB_06745",0,1,0,0,0,0,0,0,0
"HFCAGB_06765",0,1,0,0,0,0,0,0,0
"HFCAGB_06770",0,1,0,0,0,0,0,0,0
"HFCAGB_06775",0,1,0,0,0,0,0,0,0
"HFCAGB_06780",0,1,0,0,0,0,0,0,0
"HFCAGB_06790",0,1,0,0,0,0,0,1,0
"HFCAGB_06800",0,1,0,0,0,0,0,1,0
"HFCAGB_06815",0,1,0,1,0,0,0,1,0
"HFCAGB_06820",0,1,0,1,0,0,0,1,0
"HFCAGB_06835",0,1,0,0,0,0,0,0,0
"HFCAGB_06840",0,1,0,0,0,0,0,0,0
"HFCAGB_06845",0,1,0,0,0,0,0,0,0
"HFCAGB_06875",1,1,0,0,0,0,0,0,0
"HFCAGB_06885",1,1,0,0,0,1,1,0,0
"HFCAGB_06890",1,1,0,0,0,0,0,0,0
"HFCAGB_06895",1,1,0,0,0,0,0,0,0
"HFCAGB_06900",1,1,0,0,0,0,0,0,0
"HFCAGB_06905",1,1,0,0,0,0,0,0,0
"HFCAGB_06910",1,1,0,0,0,0,0,0,0
"HFCAGB_06915",1,1,0,0,0,0,0,0,0
"HFCAGB_06920",1,1,0,0,0,0,0,0,0
"HFCAGB_06925",1,1,0,0,0,0,0,0,0
"HFCAGB_06930",1,1,0,0,0,0,0,0,0
"HFCAGB_06935",1,1,0,0,0,0,0,0,0
"HFCAGB_06945",1,1,0,0,0,0,0,0,0
"HFCAGB_06950",1,1,0,0,0,0,0,0,0
"HFCAGB_06955",1,1,0,0,0,0,0,0,0
"HFCAGB_06960",1,1,0,0,0,0,0,0,0
"HFCAGB_06965",1,1,0,0,0,0,0,0,0
"HFCAGB_09085",0,1,0,1,0,0,0,1,0
"HFCAGB_09525",1,1,1,0,1,1,1,1,1
"HFCAGB_13320",0,1,0,1,0,0,0,0,0
"HFCAGB_13575",1,1,1,0,0,0,1,1,0
"HFCAGB_13645",0,1,0,0,0,0,0,0,0
"HFCAGB_15595",0,1,1,0,0,0,0,0,1
"HFCAGB_15600",0,1,1,0,0,0,0,0,1
"HFCAGB_15605",0,1,1,0,0,0,0,0,1
"HFCAGB_15770",1,1,1,0,1,0,1,1,0
"HFCAGB_15845",0,1,1,1,0,0,1,0,1
"HFCAGB_15855",0,1,1,1,0,0,1,0,1
"HFCAGB_15860",0,1,1,1,0,0,1,0,1
"HFCAGB_17620",0,1,0,0,0,0,0,0,0
"HFCAGB_17795",0,1,1,0,0,1,0,0,0
"HFCAGB_19425",1,1,0,0,1,0,1,1,1
"HFCAGB_19435",0,1,0,0,0,0,0,0,0
"HFCAGB_21320",1,1,1,1,1,1,0,1,0
"HFCAGB_23525",1,1,1,0,1,1,1,1,1
"HFCAGB_23560",0,1,1,0,0,1,0,0,0
"HFCAGB_23570",0,1,0,0,0,0,0,0,0
"HFCAGB_23575",0,1,0,0,0,0,0,0,0
"HFCAGB_23580",0,1,0,1,0,0,0,0,0
"HFCAGB_23585",0,1,0,1,0,0,0,0,0
"HFCAGB_23590",0,1,0,1,0,0,0,0,0
"HFCAGB_23595",0,1,0,1,0,0,0,0,0
"HFCAGB_23635",0,1,0,0,0,0,0,0,0
"HFCAGB_23790",0,1,0,0,0,0,0,0,0
"HFCAGB_23795",0,1,0,0,0,0,0,0,0
"HFCAGB_23845",0,1,0,0,0,0,0,0,0
"BEJGEH_01455",0,0,1,0,0,0,0,0,0
"BEJGEH_01460",0,0,1,0,0,0,0,0,0
"BEJGEH_01465",0,0,1,0,0,0,0,0,0
"BEJGEH_01470",0,0,1,0,0,0,0,0,0
"BEJGEH_01475",0,0,1,0,0,0,0,0,0
"BEJGEH_01490",0,0,1,0,0,0,0,0,0
"BEJGEH_01505",0,1,1,0,0,0,0,0,1
"BEJGEH_01530",0,0,1,0,0,0,1,0,0
"BEJGEH_01560",0,0,1,0,0,0,0,0,0
"BEJGEH_01570",0,0,1,0,0,0,0,0,0
"BEJGEH_01675",0,0,1,0,0,0,0,0,0
"BEJGEH_03170",0,0,1,0,1,1,0,0,0
"BEJGEH_03320",0,0,1,0,0,0,0,0,0
"BEJGEH_03335",1,1,1,0,1,0,1,1,1
"BEJGEH_05155",0,0,1,0,0,0,0,0,0
"BEJGEH_05170",0,1,1,0,0,0,0,0,0
"BEJGEH_05175",0,1,1,0,0,0,0,0,0
"BEJGEH_05180",0,1,1,0,0,0,0,0,0
"BEJGEH_05185",0,1,1,0,0,0,0,0,0
"BEJGEH_05190",0,0,1,0,0,0,0,0,0
"BEJGEH_05195",0,0,1,0,0,0,0,0,0
"BEJGEH_05200",0,0,1,0,0,0,0,0,0
"BEJGEH_05205",0,0,1,0,0,0,0,0,0
"BEJGEH_05215",0,0,1,0,0,0,0,0,0
"BEJGEH_05220",0,0,1,0,0,0,0,0,0
"BEJGEH_05225",0,0,1,0,0,0,0,0,0
"BEJGEH_05230",0,1,1,0,0,0,0,0,0
"BEJGEH_05235",0,1,1,0,0,0,0,0,0
"BEJGEH_05240",0,1,1,0,0,0,0,0,0
"BEJGEH_05245",0,1,1,0,0,0,0,0,0
"BEJGEH_05250",0,1,1,0,0,0,0,0,0
"BEJGEH_05255",0,1,1,0,0,0,0,0,0
"BEJGEH_05260",0,1,1,0,0,0,0,0,0
"BEJGEH_05265",0,1,1,0,0,0,0,0,0
"BEJGEH_05270",0,1,1,0,0,0,0,0,0
"BEJGEH_05275",0,1,1,0,0,0,0,0,0
"BEJGEH_05280",0,1,1,0,0,0,0,0,0
"BEJGEH_05285",0,1,1,0,0,0,0,0,0
"BEJGEH_05290",0,1,1,0,0,0,0,0,0
"BEJGEH_05295",0,1,1,0,0,0,0,0,0
"BEJGEH_05300",0,1,1,0,0,0,0,0,0
"BEJGEH_05305",0,1,1,0,0,0,0,0,0
"BEJGEH_05315",0,1,1,0,0,0,0,0,0
"BEJGEH_05320",0,1,1,0,0,0,0,0,0
"BEJGEH_05335",0,1,1,0,0,0,0,0,0
"BEJGEH_05340",0,1,1,0,0,0,0,0,0
"BEJGEH_05345",0,1,1,0,0,0,0,0,0
"BEJGEH_07085",0,0,1,0,0,0,0,0,0
"BEJGEH_07520",1,1,1,0,1,1,1,1,1
"BEJGEH_07535",0,0,1,0,0,0,0,0,0
"BEJGEH_10820",0,0,1,1,0,0,0,0,0
"BEJGEH_10825",0,0,1,0,0,0,0,0,0
"BEJGEH_11185",0,0,1,1,0,0,1,0,0
"BEJGEH_13350",0,0,1,0,0,0,0,0,0
"BEJGEH_13365",0,0,1,0,0,0,0,0,0
"BEJGEH_13370",0,0,1,0,0,0,0,0,0
"BEJGEH_13375",0,0,1,0,0,0,0,0,0
"BEJGEH_13380",0,0,1,0,0,0,0,0,0
"BEJGEH_13385",0,0,1,0,0,0,0,0,0
"BEJGEH_13390",0,0,1,0,0,0,0,0,0
"BEJGEH_13395",0,0,1,0,0,0,0,0,0
"BEJGEH_13400",0,0,1,0,0,0,0,0,0
"BEJGEH_13405",0,0,1,0,0,0,0,0,0
"BEJGEH_13410",0,0,1,0,0,0,0,0,0
"BEJGEH_13415",0,0,1,0,0,0,0,0,0
"BEJGEH_13420",0,0,1,0,0,0,0,0,0
"BEJGEH_13425",0,0,1,0,0,0,0,0,0
"BEJGEH_13430",0,0,1,0,0,0,0,0,0
"BEJGEH_13435",0,0,1,0,0,0,0,0,0
"BEJGEH_13440",0,0,1,0,0,0,0,0,0
"BEJGEH_13605",0,1,1,1,0,0,1,0,0
"BEJGEH_13620",0,1,1,1,0,0,1,0,0
"BEJGEH_13635",0,1,1,1,0,0,1,0,0
"BEJGEH_13640",0,0,1,0,0,0,0,0,0
"BEJGEH_13660",0,0,1,1,0,0,1,0,0
"BEJGEH_13670",0,1,1,1,0,0,1,0,0
"BEJGEH_13680",0,1,1,1,0,0,1,0,0
"BEJGEH_13695",0,1,1,1,0,0,1,0,0
"BEJGEH_13700",0,1,1,1,0,0,1,0,0
"BEJGEH_13705",0,1,1,1,0,0,1,0,0
"BEJGEH_13710",0,0,1,0,0,0,0,0,0
"BEJGEH_13715",0,0,1,0,0,0,0,0,0
"BEJGEH_13720",0,0,1,0,0,0,0,0,0
"BEJGEH_13735",0,1,1,1,0,0,1,0,0
"BEJGEH_13765",0,1,1,1,0,0,1,0,0
"BEJGEH_13780",0,1,1,1,0,0,1,0,0
"BEJGEH_13790",0,0,1,0,0,0,0,0,0
"BEJGEH_13800",0,0,1,0,0,0,0,0,0
"BEJGEH_16865",0,0,1,0,0,0,0,0,0
"BEJGEH_18995",0,0,1,0,0,0,0,0,0
"BEJGEH_19000",0,0,1,0,0,0,0,0,0
"BEJGEH_19005",0,0,1,0,0,0,0,0,0
"BEJGEH_19010",0,0,1,0,0,0,0,0,0
"BEJGEH_19015",0,0,1,0,0,0,0,0,0
"BEJGEH_19020",0,0,1,0,0,0,0,0,0
"BEJGEH_19025",0,0,1,0,0,0,0,0,0
